   10159.0     14.762636      1.028078  -.1160728269E+00  -.3889036427E-01  -.2636474906E-02  0.1810628077E-02  -.9948017396E-03
   10160.0     14.763924      1.112389  -.1155119151E+00  -.3874597475E-01  -.2655720571E-02  0.1851752022E-02  -.1027196195E-02
   10161.0     14.761228      1.195520  -.1149497384E+00  -.3856946925E-01  -.2678957768E-02  0.1893551700E-02  -.1041479758E-02
   10162.0     14.276121      4.504278  -.8712436045E-01  -.2690833156E-01  -.2738327545E-02  0.2342032210E-02  0.1153579273E-02
   10163.0     14.293717      4.418007  -.8799100712E-01  -.2725820802E-01  -.2768636099E-02  0.2366606961E-02  0.1135191822E-02
   10164.0     14.309450      4.334364  -.8882406905E-01  -.2758789838E-01  -.2797425666E-02  0.2388982975E-02  0.1106687676E-02
   10165.0     14.321601      4.250558  -.8964438685E-01  -.2788972557E-01  -.2823479415E-02  0.2409632725E-02  0.1070988656E-02
   10166.0     14.331482      4.166676  -.9045405708E-01  -.2817436399E-01  -.2848547883E-02  0.2429200336E-02  0.1029439445E-02
   10167.0     14.341132      4.082304  -.9126214724E-01  -.2845968720E-01  -.2871633798E-02  0.2447644714E-02  0.9838835686E-03
   10168.0     14.350223      3.998507  -.9205757696E-01  -.2874023994E-01  -.2893113764E-02  0.2464473830E-02  0.9364051948E-03
   10169.0     14.359361      3.914262  -.9285124513E-01  -.2902341725E-01  -.2913037257E-02  0.2479868650E-02  0.8872390317E-03
   10170.0     14.368499      3.830016  -.9363865371E-01  -.2930758716E-01  -.2931421739E-02  0.2493930631E-02  0.8368931740E-03
   10171.0     14.376141      3.745851  -.9441453096E-01  -.2958023874E-01  -.2948384907E-02  0.2506258781E-02  0.7861156482E-03
   10172.0     14.384425      3.661968  -.9518322381E-01  -.2985816587E-01  -.2963803592E-02  0.2517378016E-02  0.7347021456E-03
   10173.0     14.392187      3.577889  -.9594541802E-01  -.3013297236E-01  -.2977630123E-02  0.2526588447E-02  0.6830959028E-03
   10174.0     14.400359      3.493697  -.9670303181E-01  -.3041184854E-01  -.2990018344E-02  0.2533798688E-02  0.6313943886E-03
   10175.0     14.410403      3.408905  -.9746450318E-01  -.3070753394E-01  -.3000761324E-02  0.2539060020E-02  0.5793056625E-03
   10176.0     14.421072      3.324297  -.9821915911E-01  -.3100775194E-01  -.3009701672E-02  0.2542396018E-02  0.5263650310E-03
   10177.0     14.429475      3.239635  -.9896027084E-01  -.3128991538E-01  -.3016532457E-02  0.2543137583E-02  0.4731369554E-03
   10178.0     14.439140      3.154831  -.9969905150E-01  -.3158215321E-01  -.3021291108E-02  0.2542396775E-02  0.4182465636E-03
   10179.0     14.447122      3.069583  -.1004289507E+00  -.3186174730E-01  -.3024271748E-02  0.2539150126E-02  0.3633544111E-03
   10180.0     14.454373      2.985010  -.1011434977E+00  -.3213324925E-01  -.3025062208E-02  0.2533164399E-02  0.3079421658E-03
   10181.0     14.463602      2.900197  -.1018582745E+00  -.3241996313E-01  -.3023282741E-02  0.2524560259E-02  0.2498806243E-03
   10182.0     14.473128      2.816121  -.1025601864E+00  -.3270596138E-01  -.3018865769E-02  0.2513346903E-02  0.1897314432E-03
   10183.0     14.481065      2.733209  -.1032402452E+00  -.3297536034E-01  -.3012318804E-02  0.2499778988E-02  0.1275014174E-03
   10184.0     14.488349      2.651091  -.1039042009E+00  -.3323629365E-01  -.3004037077E-02  0.2484592027E-02  0.6251064951E-04
   10185.0     14.493505      2.569996  -.1045458346E+00  -.3347677941E-01  -.2994706680E-02  0.2468312101E-02  -.4499577017E-05
   10186.0     14.495763      2.407939  -.1057796785E+00  -.3389133707E-01  -.2976098680E-02  0.2435262257E-02  -.1359117368E-03
   10187.0     14.496001      2.489526  -.1051666853E+00  -.3369384060E-01  -.2985256317E-02  0.2451583918E-02  -.7152440662E-04
   10188.0     14.812613      9.529738  -.4073832687E-01  -.2525428453E-01  -.3714236736E-03  0.2828694851E-03  -.2124106904E-03
   10189.0     14.818076      9.456131  -.4134143704E-01  -.2532141021E-01  -.3892396780E-03  0.3003278616E-03  -.1910164756E-03
   10190.0     14.821817      9.381361  -.4195520873E-01  -.2537587276E-01  -.4078521379E-03  0.3193677767E-03  -.1660433736E-03
   10191.0     14.825973      9.305918  -.4257683106E-01  -.2543547321E-01  -.4271330035E-03  0.3386882017E-03  -.1361930590E-03
   10192.0     14.832748      9.234297  -.4317057462E-01  -.2551713127E-01  -.4464884623E-03  0.3585083541E-03  -.1017515642E-03
   10193.0     14.837402      9.160553  -.4378361711E-01  -.2558324861E-01  -.4670830822E-03  0.3789835100E-03  -.6380672949E-04
   10194.0     14.840109      9.084226  -.4442030779E-01  -.2563563542E-01  -.4894464873E-03  0.4004996881E-03  -.2188982398E-04
   10195.0     14.842325      9.005768  -.4507807355E-01  -.2568646994E-01  -.5138827109E-03  0.4233776126E-03  0.2475012343E-04
   10196.0     14.844466      8.925857  -.4575198737E-01  -.2573916578E-01  -.5394484178E-03  0.4477348557E-03  0.7707750592E-04
   10197.0     14.848225      8.842289  -.4646229981E-01  -.2580909608E-01  -.5667588703E-03  0.4736494666E-03  0.1358384070E-03
   10198.0     14.851823      8.757608  -.4718730733E-01  -.2588045364E-01  -.5951527564E-03  0.5012245165E-03  0.1987604373E-03
   10199.0     14.849442      8.673722  -.4790735662E-01  -.2590375276E-01  -.6251489540E-03  0.5289459659E-03  0.2623848122E-03
   10200.0     14.847902      8.591342  -.4862014932E-01  -.2593555667E-01  -.6562056660E-03  0.5563718005E-03  0.3277834112E-03
   10201.0     14.851330      8.507317  -.4935617968E-01  -.2601216593E-01  -.6884169125E-03  0.5854512274E-03  0.3979883986E-03
   10202.0     14.854757      8.423293  -.5009838699E-01  -.2609132188E-01  -.7220314146E-03  0.6158279139E-03  0.4710190187E-03
   10203.0     14.858185      8.339269  -.5084684767E-01  -.2617303233E-01  -.7566853601E-03  0.6468872889E-03  0.5455113715E-03
   10204.0     14.861612      8.255244  -.5160165872E-01  -.2625740152E-01  -.7924160454E-03  0.6787968014E-03  0.6207080442E-03
   10205.0     14.865040      8.171220  -.5236287616E-01  -.2634446923E-01  -.8292917337E-03  0.7113532774E-03  0.6963206833E-03
   10206.0     14.868468      8.087196  -.5313049861E-01  -.2643430345E-01  -.8671282849E-03  0.7447421085E-03  0.7718669367E-03
   10207.0     14.871895      8.003170  -.5390454412E-01  -.2652697850E-01  -.9057870047E-03  0.7785708294E-03  0.8469182649E-03
   10208.0     14.875267      7.920659  -.5467086771E-01  -.2662081954E-01  -.9452067607E-03  0.8120840212E-03  0.9184465307E-03
   10209.0     14.877310      7.841768  -.5540789268E-01  -.2670328247E-01  -.9851161740E-03  0.8458412776E-03  0.9894053510E-03
   10210.0     14.889035      7.757854  -.5620753279E-01  -.2687378633E-01  -.1025162463E-02  0.8815696492E-03  0.1061717019E-02
   10211.0     14.892128      7.672516  -.5701819603E-01  -.2697642825E-01  -.1068910584E-02  0.9182420908E-03  0.1132278616E-02
   10212.0     14.893748      7.585874  -.5784550395E-01  -.2707114201E-01  -.1112587343E-02  0.9557571757E-03  0.1197616948E-02
   10213.0     14.892687      7.498234  -.5868505364E-01  -.2714769053E-01  -.1156867831E-02  0.9936833376E-03  0.1260914636E-02
   10214.0     14.896388      7.409150  -.5954959886E-01  -.2726886193E-01  -.1201755193E-02  0.1032160915E-02  0.1323027158E-02
   10215.0     14.901027      7.321919  -.6040295633E-01  -.2739939477E-01  -.1246519445E-02  0.1069802645E-02  0.1383449388E-02
   10216.0     14.904243      7.236200  -.6124495360E-01  -.2751954597E-01  -.1289759413E-02  0.1106073963E-02  0.1438216452E-02
   10217.0     14.903429      7.150103  -.6209009807E-01  -.2760953459E-01  -.1331940090E-02  0.1142458030E-02  0.1488760725E-02
   10218.0     14.897173      7.066640  -.6290603932E-01  -.2765408417E-01  -.1375050575E-02  0.1177034399E-02  0.1529606787E-02
   10219.0     14.883618      6.986235  -.6368450597E-01  -.2763660458E-01  -.1416189480E-02  0.1211261319E-02  0.1564752398E-02
   10220.0     14.869988      6.906875  -.6445485524E-01  -.2762002289E-01  -.1456160826E-02  0.1245333842E-02  0.1598037954E-02
   10221.0     14.862892      6.826834  -.6524393417E-01  -.2766154797E-01  -.1496645185E-02  0.1277652336E-02  0.1629645587E-02
   10222.0     14.855796      6.746792  -.6603550691E-01  -.2770566326E-01  -.1537263655E-02  0.1311066240E-02  0.1661316201E-02
   10223.0     14.848700      6.666751  -.6682937446E-01  -.2775251122E-01  -.1577507152E-02  0.1344552002E-02  0.1689312106E-02
   10224.0     14.841603      6.586710  -.6762521871E-01  -.2780195481E-01  -.1618036942E-02  0.1377183216E-02  0.1716422179E-02
   10225.0     14.840986      6.506312  -.6843712584E-01  -.2790880759E-01  -.1658374764E-02  0.1409929188E-02  0.1743114903E-02
   10226.0     14.844356      6.421405  -.6930367555E-01  -.2805817085E-01  -.1699358691E-02  0.1443947986E-02  0.1768466260E-02
   10227.0     14.839621      6.335848  -.7016505193E-01  -.2814352547E-01  -.1741900196E-02  0.1479756465E-02  0.1789630071E-02
   10228.0     14.833488      6.247324  -.7105533813E-01  -.2822472236E-01  -.1787876361E-02  0.1516081247E-02  0.1800869242E-02
   10229.0     14.812539      6.170983  -.7179538136E-01  -.2816626442E-01  -.1833288465E-02  0.1549161650E-02  0.1803218707E-02
   10230.0     14.847619      6.015462  -.7344829698E-01  -.2870618245E-01  -.1904845791E-02  0.1617869886E-02  0.1848223561E-02
   10231.0     14.296306      9.513467  -.4067752284E-01  -.2087754638E-01  -.3735336941E-03  0.2723704674E-03  -.5575615360E-03
   10232.0     14.378977      9.514205  -.4070247652E-01  -.2158622961E-01  -.3739760650E-03  0.2743701552E-03  -.5057451272E-03
   10233.0     14.461785      9.514043  -.4073477568E-01  -.2229376344E-01  -.3743345223E-03  0.2765868267E-03  -.4519412323E-03
   10234.0     14.546435      9.514630  -.4076173127E-01  -.2301397834E-01  -.3744806600E-03  0.2784870230E-03  -.3960194881E-03
   10235.0     14.631383      9.516781  -.4077610832E-01  -.2373324585E-01  -.3740799511E-03  0.2801672526E-03  -.3381177448E-03
   10236.0     14.721080      9.522383  -.4076412871E-01  -.2448825415E-01  -.3732697442E-03  0.2816389679E-03  -.2770086066E-03
   10237.0     14.508839      0.942421  -.1159778224E+00  -.3718001142E-01  -.2667345456E-02  0.1829638088E-02  -.2181653599E-03
   10238.0     14.512255      1.024767  -.1154304490E+00  -.3705171786E-01  -.2679469122E-02  0.1868498424E-02  -.2692925300E-03
   10239.0     14.514842      1.107171  -.1148813170E+00  -.3691433087E-01  -.2696854877E-02  0.1909664134E-02  -.3168123840E-03
   10240.0     14.517161      1.188963  -.1143361789E+00  -.3677281743E-01  -.2717457828E-02  0.1952758292E-02  -.3612843138E-03
   10241.0     14.519333      1.271701  -.1137845289E+00  -.3662492688E-01  -.2740101598E-02  0.1996589883E-02  -.4012122081E-03
   10242.0     14.521006      1.353825  -.1132354846E+00  -.3647112617E-01  -.2764192992E-02  0.2040078165E-02  -.4350481977E-03
   10243.0     14.522996      1.435900  -.1126871029E+00  -.3631623894E-01  -.2789302845E-02  0.2082629071E-02  -.4627896633E-03
   10244.0     14.523543      1.518669  -.1121287632E+00  -.3614611372E-01  -.2813550818E-02  0.2124257036E-02  -.4827687735E-03
   10245.0     14.525640      1.601852  -.1115700581E+00  -.3598289213E-01  -.2836732368E-02  0.2164658799E-02  -.4941480729E-03
   10246.0     14.526228      1.685922  -.1109985711E+00  -.3580363638E-01  -.2858498658E-02  0.2201020950E-02  -.4981258535E-03
   10247.0     14.530338      1.769165  -.1104395935E+00  -.3564911434E-01  -.2877862367E-02  0.2235016669E-02  -.4997209107E-03
   10248.0     14.537609      1.851847  -.1098899591E+00  -.3551678827E-01  -.2894880017E-02  0.2265557006E-02  -.4983152976E-03
   10249.0     14.542923      1.933202  -.1093396915E+00  -.3537095161E-01  -.2909915696E-02  0.2291548997E-02  -.4853778737E-03
   10250.0     14.547972      2.013589  -.1087907024E+00  -.3522354920E-01  -.2923081280E-02  0.2315771941E-02  -.4621412590E-03
   10251.0     14.551008      2.096518  -.1082123964E+00  -.3505341975E-01  -.2934113785E-02  0.2337783051E-02  -.4259915149E-03
   10252.0     14.554243      2.178499  -.1076350039E+00  -.3488534480E-01  -.2943632950E-02  0.2357279358E-02  -.3818954356E-03
   10253.0     14.561823      2.257830  -.1070827775E+00  -.3475518250E-01  -.2952413750E-02  0.2375368553E-02  -.3328388993E-03
   10254.0     14.568012      2.336867  -.1065216507E+00  -.3461405231E-01  -.2960893675E-02  0.2391149348E-02  -.2761365686E-03
   10255.0     14.676337      0.943118  -.1164169230E+00  -.3838861163E-01  -.2634972625E-02  0.1784418302E-02  -.7113488682E-03
   10256.0     14.591681      0.941919  -.1162013876E+00  -.3776929234E-01  -.2649722679E-02  0.1803079009E-02  -.4666428067E-03
   10257.0     14.755135      1.277406  -.1143872397E+00  -.3836572664E-01  -.2704920887E-02  0.1935940643E-02  -.1037036476E-02
   10258.0     14.746360      1.360913  -.1138062128E+00  -.3813463455E-01  -.2730127773E-02  0.1981670881E-02  -.1020293625E-02
   10259.0     14.739267      1.445670  -.1132204512E+00  -.3791011394E-01  -.2757252194E-02  0.2027054259E-02  -.1003467230E-02
   10260.0     14.740761      1.526881  -.1126804853E+00  -.3775522471E-01  -.2783712931E-02  0.2068196365E-02  -.9942384931E-03
   10261.0     14.742083      1.607199  -.1121439720E+00  -.3759777212E-01  -.2807662182E-02  0.2105719585E-02  -.9789434989E-03
   10262.0     14.745230      1.687058  -.1116130740E+00  -.3745246124E-01  -.2831322257E-02  0.2141001401E-02  -.9589722467E-03
   10263.0     14.751698      1.766513  -.1110912345E+00  -.3733109762E-01  -.2852917765E-02  0.2174039721E-02  -.9336779040E-03
   10264.0     14.758887      1.848260  -.1105520870E+00  -.3720790617E-01  -.2872687182E-02  0.2204627090E-02  -.9023356542E-03
   10265.0     14.767455      1.933056  -.1099912485E+00  -.3708644198E-01  -.2891455370E-02  0.2233980515E-02  -.8608737699E-03
   10266.0     14.771930      2.018125  -.1094109744E+00  -.3693016147E-01  -.2907838440E-02  0.2260121284E-02  -.8046667936E-03
   10267.0     14.777758      2.100756  -.1088454379E+00  -.3678798218E-01  -.2922401472E-02  0.2283773618E-02  -.7419596659E-03
   10268.0     14.784411      2.182914  -.1082790559E+00  -.3665158014E-01  -.2935068449E-02  0.2304828900E-02  -.6732719485E-03
   10269.0     14.792249      2.264994  -.1077095885E+00  -.3652317000E-01  -.2946837863E-02  0.2323688183E-02  -.5993088416E-03
   10270.0     14.799599      2.347358  -.1071289762E+00  -.3638891758E-01  -.2957675955E-02  0.2341047861E-02  -.5182276800E-03
   10271.0     14.805391      2.430127  -.1065326672E+00  -.3624014151E-01  -.2967746579E-02  0.2357527846E-02  -.4310211298E-03
   10272.0     14.810036      2.513823  -.1059174940E+00  -.3607885336E-01  -.2977129247E-02  0.2372764167E-02  -.3396880493E-03
   10273.0     14.814290      2.597794  -.1052903261E+00  -.3591267315E-01  -.2985807601E-02  0.2386548498E-02  -.2476089976E-03
   10274.0     14.818333      2.682806  -.1046456453E+00  -.3574128267E-01  -.2993012487E-02  0.2398216166E-02  -.1560791843E-03
   10275.0     14.827867      2.766260  -.1040207288E+00  -.3561639581E-01  -.2998527256E-02  0.2407288528E-02  -.6986847507E-04
   10276.0     14.841303      2.849492  -.1034009699E+00  -.3552265919E-01  -.3005485050E-02  0.2414990740E-02  0.1200888482E-04
   10277.0     14.850479      2.936200  -.1027319462E+00  -.3538623048E-01  -.3006784478E-02  0.2420416451E-02  0.1001177234E-03
   10278.0     14.852171      3.020022  -.1020550525E+00  -.3519669043E-01  -.3006481042E-02  0.2424060018E-02  0.1874726549E-03
   10279.0     14.853430      3.103617  -.1013704445E+00  -.3500400807E-01  -.3004315833E-02  0.2425965329E-02  0.2721724923E-03
   10280.0     14.857516      3.186132  -.1006951712E+00  -.3483653669E-01  -.3000496421E-02  0.2425809682E-02  0.3542389459E-03
   10281.0     14.865139      3.268599  -.1000230013E+00  -.3469777193E-01  -.2995711460E-02  0.2423542377E-02  0.4344780245E-03
   10282.0     14.872458      3.351568  -.9933778324E-01  -.3455574883E-01  -.2988521999E-02  0.2419613884E-02  0.5138160341E-03
   10283.0     14.879705      3.434764  -.9864244894E-01  -.3441306588E-01  -.2979853307E-02  0.2414165821E-02  0.5929334584E-03
   10284.0     14.887248      3.518358  -.9793666838E-01  -.3427246693E-01  -.2969508059E-02  0.2407022694E-02  0.6717490760E-03
   10285.0     14.894420      3.602218  -.9721952034E-01  -.3412899949E-01  -.2957740158E-02  0.2398576296E-02  0.7500636420E-03
   10286.0     14.902958      3.685661  -.9650228070E-01  -.3399845314E-01  -.2945190703E-02  0.2388835768E-02  0.8274771826E-03
   10287.0     14.912466      3.770358  -.9576887484E-01  -.3387381049E-01  -.2930464630E-02  0.2378077363E-02  0.9041710582E-03
   10288.0     14.921054      3.855080  -.9502455159E-01  -.3374270260E-01  -.2914767014E-02  0.2366073139E-02  0.9811044729E-03
   10289.0     14.927735      3.936926  -.9429332443E-01  -.3360405076E-01  -.2898284874E-02  0.2353279677E-02  0.1055355067E-02
   10290.0     14.933864      4.017473  -.9356534690E-01  -.3346505466E-01  -.2880558139E-02  0.2339800005E-02  0.1128033909E-02
   10291.0     14.940625      4.096329  -.9284802986E-01  -.3333640597E-01  -.2861739136E-02  0.2325372130E-02  0.1199469029E-02
   10292.0     14.945319      4.173393  -.9213504415E-01  -.3319622369E-01  -.2841745329E-02  0.2309935400E-02  0.1268940367E-02
   10293.0     14.950941      4.250114  -.9142174635E-01  -.3306571012E-01  -.2818714711E-02  0.2292989870E-02  0.1336791378E-02
   10294.0     14.954081      4.328022  -.9068387846E-01  -.3291357654E-01  -.2793110558E-02  0.2274229657E-02  0.1402588154E-02
   10295.0     14.952320      4.406564  -.8992033035E-01  -.3272123934E-01  -.2764465986E-02  0.2253855229E-02  0.1463173860E-02
   10296.0     14.946121      4.485600  -.8913449221E-01  -.3249290383E-01  -.2732986060E-02  0.2231608145E-02  0.1517622411E-02
   10297.0     14.937851      4.564757  -.8833718046E-01  -.3224898416E-01  -.2699259785E-02  0.2207880025E-02  0.1566106774E-02
   10298.0     14.929439      4.645048  -.8752418454E-01  -.3200323542E-01  -.2662959450E-02  0.2182389086E-02  0.1609575702E-02
   10299.0     14.921882      4.725606  -.8670698706E-01  -.3176602688E-01  -.2624579880E-02  0.2154990099E-02  0.1648400357E-02
   10300.0     14.894585      5.055494  -.8333684703E-01  -.3084887033E-01  -.2451703243E-02  0.2029425872E-02  0.1771594427E-02
   10301.0     14.888293      5.137836  -.8249008987E-01  -.3063082683E-01  -.2406743472E-02  0.1995288243E-02  0.1795888878E-02
   10302.0     14.883366      5.221342  -.8163263258E-01  -.3042464282E-01  -.2360418555E-02  0.1959876216E-02  0.1818294491E-02
   10303.0     14.881332      5.307486  -.8075301109E-01  -.3024040068E-01  -.2311532269E-02  0.1923740056E-02  0.1837839518E-02
   10304.0     14.875256      5.400483  -.7979222847E-01  -.3001256367E-01  -.2257838380E-02  0.1885048376E-02  0.1846832311E-02
   10305.0     14.851717      5.502396  -.7870139201E-01  -.2962628601E-01  -.2198595880E-02  0.1840401534E-02  0.1841562334E-02
   10306.0     14.677508      1.025945  -.1158623471E+00  -.3824813565E-01  -.2647204266E-02  0.1821666316E-02  -.7547616551E-03
   10307.0     14.678279      1.108879  -.1153076620E+00  -.3810116244E-01  -.2665183216E-02  0.1862143603E-02  -.7899041084E-03
   10308.0     14.677146      1.190772  -.1147559812E+00  -.3793850714E-01  -.2687191940E-02  0.1904040109E-02  -.8131287468E-03
   10309.0     14.675152      1.272948  -.1142005310E+00  -.3776527813E-01  -.2711446956E-02  0.1947541896E-02  -.8270415856E-03
   10310.0     14.300725      9.431221  -.4134029691E-01  -.2093874228E-01  -.3966476652E-03  0.2933158030E-03  -.5423174007E-03
   10311.0     14.304817      9.349064  -.4200393529E-01  -.2099887937E-01  -.4207504535E-03  0.3153372963E-03  -.5205069901E-03
   10312.0     14.308261      9.266978  -.4266889980E-01  -.2105527426E-01  -.4458816402E-03  0.3380732887E-03  -.4928920680E-03
   10313.0     14.311827      9.185036  -.4333538433E-01  -.2111454855E-01  -.4718300042E-03  0.3614920060E-03  -.4596871804E-03
   10314.0     14.316067      9.103123  -.4400502537E-01  -.2118157342E-01  -.4985855630E-03  0.3856573167E-03  -.4209847611E-03
   10315.0     14.320742      9.021155  -.4467884152E-01  -.2125434895E-01  -.5260641046E-03  0.4105018452E-03  -.3773234421E-03
   10316.0     14.325332      8.938987  -.4535815238E-01  -.2132854811E-01  -.5544432061E-03  0.4361332903E-03  -.3292894326E-03
   10317.0     14.329420      8.856371  -.4604513143E-01  -.2140077586E-01  -.5839041114E-03  0.4625434012E-03  -.2774590575E-03
   10318.0     14.332983      8.773187  -.4674108659E-01  -.2147097593E-01  -.6143790088E-03  0.4898258121E-03  -.2221924515E-03
   10319.0     14.336314      8.689531  -.4744573211E-01  -.2154173188E-01  -.6458081189E-03  0.5179636937E-03  -.1634507062E-03
   10320.0     14.339765      8.605595  -.4815800144E-01  -.2161605602E-01  -.6782461278E-03  0.5470024480E-03  -.1017191789E-03
   10321.0     14.343595      8.521580  -.4887661780E-01  -.2169616291E-01  -.7117108325E-03  0.5768210540E-03  -.3753226747E-04
   10322.0     14.347762      8.437630  -.4960052525E-01  -.2178165048E-01  -.7457343163E-03  0.6073037366E-03  0.2881300270E-04
   10323.0     14.351997      8.353706  -.5033003380E-01  -.2187030069E-01  -.7807569345E-03  0.6386080204E-03  0.9679244067E-04
   10324.0     14.356319      8.269472  -.5106820006E-01  -.2196256512E-01  -.8168796485E-03  0.6708455039E-03  0.1665195159E-03
   10325.0     14.360366      8.183744  -.5182536265E-01  -.2205624231E-01  -.8538098045E-03  0.7037686155E-03  0.2368062378E-03
   10326.0     14.363291      8.101218  -.5255926502E-01  -.2214081067E-01  -.8913794736E-03  0.7369947853E-03  0.3053325781E-03
   10327.0     14.366638      8.018035  -.5330513303E-01  -.2223226036E-01  -.9295834898E-03  0.7706628385E-03  0.3737578299E-03
   10328.0     14.369847      7.934968  -.5405564321E-01  -.2232524728E-01  -.9683076787E-03  0.8050712349E-03  0.4420723490E-03
   10329.0     14.373103      7.851655  -.5481417185E-01  -.2242175006E-01  -.1008050749E-02  0.8400957013E-03  0.5097616304E-03
   10330.0     14.376655      7.768369  -.5557843673E-01  -.2252368845E-01  -.1048275939E-02  0.8756111638E-03  0.5768871924E-03
   10331.0     14.380629      7.684480  -.5635433435E-01  -.2263277205E-01  -.1089059951E-02  0.9120123868E-03  0.6436360272E-03
   10332.0     14.385324      7.598810  -.5715321367E-01  -.2275280646E-01  -.1130329765E-02  0.9490885714E-03  0.7102664385E-03
   10333.0     14.389425      7.514691  -.5794263033E-01  -.2286940925E-01  -.1172122313E-02  0.9861803119E-03  0.7743823662E-03
   10334.0     14.393232      7.430655  -.5873621897E-01  -.2298652692E-01  -.1214065764E-02  0.1023141522E-02  0.8357918268E-03
   10335.0     14.395600      7.348004  -.5951998647E-01  -.2309292794E-01  -.1256014861E-02  0.1059764851E-02  0.8939863328E-03
   10336.0     14.397828      7.264757  -.6031391159E-01  -.2320178581E-01  -.1297556009E-02  0.1096508640E-02  0.9502759931E-03
   10337.0     14.399780      7.181702  -.6111018291E-01  -.2331113200E-01  -.1339402341E-02  0.1133181271E-02  0.1004776117E-02
   10338.0     14.401629      7.098312  -.6191387097E-01  -.2342300215E-01  -.1380774629E-02  0.1169798750E-02  0.1058073365E-02
   10339.0     14.403896      7.014557  -.6272593153E-01  -.2354195989E-01  -.1422315545E-02  0.1206645858E-02  0.1110284065E-02
   10340.0     14.407476      6.929606  -.6355562962E-01  -.2367671438E-01  -.1463768713E-02  0.1243644976E-02  0.1163048262E-02
   10341.0     14.413686      6.842875  -.6441083557E-01  -.2383938533E-01  -.1506024710E-02  0.1281719393E-02  0.1218026300E-02
   10342.0     14.424460      6.753559  -.6530282552E-01  -.2404782834E-01  -.1548728003E-02  0.1320223964E-02  0.1272119262E-02
   10343.0     14.431523      6.668818  -.6614821142E-01  -.2422163802E-01  -.1590863452E-02  0.1356405177E-02  0.1319312345E-02
   10344.0     14.435461      6.581305  -.6701943940E-01  -.2437551386E-01  -.1633142325E-02  0.1392745180E-02  0.1362457697E-02
   10345.0     14.440765      6.492625  -.6790766872E-01  -.2454595981E-01  -.1677156746E-02  0.1431070355E-02  0.1400881942E-02
   10346.0     14.441412      6.395745  -.6887240933E-01  -.2469199139E-01  -.1722904533E-02  0.1471542317E-02  0.1434957521E-02
   10347.0     14.443112      6.295797  -.6987194505E-01  -.2485567526E-01  -.1771985932E-02  0.1514028118E-02  0.1463245135E-02
   10348.0     14.444493      6.197859  -.7085262494E-01  -.2501779136E-01  -.1821518352E-02  0.1556565374E-02  0.1482284511E-02
   10349.0     14.442926      6.101747  -.7181063433E-01  -.2515610235E-01  -.1871691580E-02  0.1599282317E-02  0.1496597019E-02
   10350.0     14.438889      6.005350  -.7276717136E-01  -.2527801371E-01  -.1923573174E-02  0.1642858435E-02  0.1504695334E-02
   10351.0     14.433858      5.911959  -.7369146092E-01  -.2539077812E-01  -.1975352527E-02  0.1686859323E-02  0.1509072346E-02
   10352.0     14.430257      5.817606  -.7462763073E-01  -.2552143686E-01  -.2026713919E-02  0.1729944488E-02  0.1511305076E-02
   10353.0     14.424543      5.733812  -.7545322378E-01  -.2561970844E-01  -.2074301185E-02  0.1770515577E-02  0.1509134803E-02
   10354.0     14.417546      5.650425  -.7627089670E-01  -.2570967274E-01  -.2121444617E-02  0.1810179470E-02  0.1502302242E-02
   10355.0     14.409944      5.566258  -.7709351742E-01  -.2579934158E-01  -.2169025131E-02  0.1850196160E-02  0.1493657677E-02
   10356.0     14.404065      5.481896  -.7791995718E-01  -.2590737181E-01  -.2217106405E-02  0.1890672691E-02  0.1480521169E-02
   10357.0     14.397003      5.398339  -.7873368698E-01  -.2600735247E-01  -.2263661881E-02  0.1930814411E-02  0.1465747919E-02
   10358.0     14.392623      5.315617  -.7954296924E-01  -.2613170886E-01  -.2310480806E-02  0.1969927835E-02  0.1448632363E-02
   10359.0     14.385071      5.235119  -.8032047267E-01  -.2622811206E-01  -.2356303274E-02  0.2008621173E-02  0.1428829681E-02
   10360.0     14.378951      5.154843  -.8109641525E-01  -.2633933262E-01  -.2402142971E-02  0.2047089452E-02  0.1406363910E-02
   10361.0     14.372522      5.075112  -.8186343173E-01  -.2644993127E-01  -.2448344894E-02  0.2085115586E-02  0.1382951654E-02
   10362.0     14.366433      4.995530  -.8262681050E-01  -.2656617228E-01  -.2493065316E-02  0.2122909587E-02  0.1357761299E-02
   10363.0     14.360662      4.916084  -.8338658064E-01  -.2668783130E-01  -.2536897431E-02  0.2159684023E-02  0.1332764892E-02
   10364.0     14.354791      4.839334  -.8411684471E-01  -.2680571713E-01  -.2578287618E-02  0.2195184294E-02  0.1308390842E-02
   10365.0     14.349074      4.761507  -.8485505995E-01  -.2693001253E-01  -.2618482569E-02  0.2229585720E-02  0.1283565711E-02
   10366.0     14.341784      4.681579  -.8560623592E-01  -.2704856128E-01  -.2655991004E-02  0.2263730916E-02  0.1256132760E-02
   10367.0     14.338575      4.599524  -.8638523326E-01  -.2720891864E-01  -.2693371091E-02  0.2293672704E-02  0.1230962109E-02
   10368.0     14.350561      4.515532  -.8722073969E-01  -.2750269449E-01  -.2730094129E-02  0.2320783329E-02  0.1214026561E-02
   10369.0     14.372624      4.429565  -.8809954615E-01  -.2788681785E-01  -.2759351744E-02  0.2346351917E-02  0.1195043384E-02
   10370.0     14.392466      4.345848  -.8894775153E-01  -.2824866004E-01  -.2790206345E-02  0.2367892012E-02  0.1166204660E-02
